dataset,graph_path,graph_vertices,graph_edges,query_path,query_sha256,g,f_target,queries,f_realized_mean,f_realized_min,f_realized_max,minimum_group_size,maximum_group_size,base_seed,sampling
DBLP-MonoGSTPlus,data/DBLP,2497782,12786329,experiment_data/s1_controlled_gf/dblp_monogstplus/g14_f200.txt,e9f99f099dcf3247ffcf9cd696e88d6fb16f3608e03f9f40961e4b42de1e801a,14,200,5,194.9,182.57142857142858,205.71428571428572,121,270,20260723,MonoGST+ protocol: independent rounded/clamped Gaussian group sizes; uniform vertices without replacement within each group
DBLP-MonoGSTPlus,data/DBLP,2497782,12786329,experiment_data/s1_controlled_gf/dblp_monogstplus/g14_f400.txt,db76859864cfb465ce801e09732063b9fdd3c05bf734c8e6a5acd85bf535bfa0,14,400,5,406.74285714285713,382.2142857142857,438.35714285714283,303,571,20260723,MonoGST+ protocol: independent rounded/clamped Gaussian group sizes; uniform vertices without replacement within each group
DBLP-MonoGSTPlus,data/DBLP,2497782,12786329,experiment_data/s1_controlled_gf/dblp_monogstplus/g14_f800.txt,a91190dbcdd042f9c25dd09392e7a19a50a032c926e99639086bbd27ee2d7a14,14,800,5,800.7714285714286,781.4285714285714,822.8571428571429,551,1124,20260723,MonoGST+ protocol: independent rounded/clamped Gaussian group sizes; uniform vertices without replacement within each group
DBLP-MonoGSTPlus,data/DBLP,2497782,12786329,experiment_data/s1_controlled_gf/dblp_monogstplus/g14_f1600.txt,a486097fb83c13bddb01d913102db52757c1b916e84b25d849f235ed768058a5,14,1600,5,1608.2857142857142,1591.2142857142858,1638.0714285714287,1075,2198,20260723,MonoGST+ protocol: independent rounded/clamped Gaussian group sizes; uniform vertices without replacement within each group
DBLP-MonoGSTPlus,data/DBLP,2497782,12786329,experiment_data/s1_controlled_gf/dblp_monogstplus/g14_f3200.txt,344248256ee6431c61b46b2b23bfbc7cf1ac9aa708d4d51df02240d9683df584,14,3200,5,3323.5142857142855,3213.9285714285716,3502.1428571428573,2168,4328,20260723,MonoGST+ protocol: independent rounded/clamped Gaussian group sizes; uniform vertices without replacement within each group
IMDb-latest-20260722,data/official-latest-20260722/imdb-20260722,18588661,100556350,experiment_data/s1_controlled_gf/imdb_latest_20260722/g6_f200.txt,f149ca84e72956c847ccefe10b4c06ce350853f87a9304eac03584d8b6505f6d,6,200,5,191.16666666666669,177.0,202.5,138,244,20260723,MonoGST+ protocol: independent rounded/clamped Gaussian group sizes; uniform vertices without replacement within each group
IMDb-latest-20260722,data/official-latest-20260722/imdb-20260722,18588661,100556350,experiment_data/s1_controlled_gf/imdb_latest_20260722/g6_f400.txt,126e68dea2dc42e8b94ed0a9ee1f2e83559ab845ec1c4bb5099720ff22748b3a,6,400,5,400.8,382.3333333333333,414.0,284,544,20260723,MonoGST+ protocol: independent rounded/clamped Gaussian group sizes; uniform vertices without replacement within each group
IMDb-latest-20260722,data/official-latest-20260722/imdb-20260722,18588661,100556350,experiment_data/s1_controlled_gf/imdb_latest_20260722/g6_f800.txt,b5abdd50f769274c4d65d5204f681eec6f1ec6b3f55cd8990d3fedb5a104b449,6,800,5,839.3666666666668,797.8333333333334,911.3333333333334,509,1045,20260723,MonoGST+ protocol: independent rounded/clamped Gaussian group sizes; uniform vertices without replacement within each group
IMDb-latest-20260722,data/official-latest-20260722/imdb-20260722,18588661,100556350,experiment_data/s1_controlled_gf/imdb_latest_20260722/g6_f1600.txt,72cc7a2b23eabe31c93384a270cc4aa4b3d11d149ab6971b7d9e0777014db77b,6,1600,5,1589.9666666666667,1464.1666666666667,1670.8333333333333,1177,2048,20260723,MonoGST+ protocol: independent rounded/clamped Gaussian group sizes; uniform vertices without replacement within each group
IMDb-latest-20260722,data/official-latest-20260722/imdb-20260722,18588661,100556350,experiment_data/s1_controlled_gf/imdb_latest_20260722/g6_f3200.txt,1ce47cf3a961d3473994756ae7a5ce7b7d0138d1ad4af1565ea27a5c16efae75,6,3200,5,3115.6,3036.8333333333335,3188.1666666666665,2311,4062,20260723,MonoGST+ protocol: independent rounded/clamped Gaussian group sizes; uniform vertices without replacement within each group
IMDb-latest-20260722,data/official-latest-20260722/imdb-20260722,18588661,100556350,experiment_data/s1_controlled_gf/imdb_latest_20260722/g10_f200.txt,01f31164eb585016b1440f4c239660e6cc6483b34b0d6a2f02468faa2f70474b,10,200,5,200.1,197.8,203.5,140,257,20260723,MonoGST+ protocol: independent rounded/clamped Gaussian group sizes; uniform vertices without replacement within each group
IMDb-latest-20260722,data/official-latest-20260722/imdb-20260722,18588661,100556350,experiment_data/s1_controlled_gf/imdb_latest_20260722/g10_f400.txt,8e1d27596077e9aa33ebc9e7670eb47269e20b8c0b9238e29de214efaaf5fd32,10,400,5,410.96000000000004,397.9,435.3,240,502,20260723,MonoGST+ protocol: independent rounded/clamped Gaussian group sizes; uniform vertices without replacement within each group
IMDb-latest-20260722,data/official-latest-20260722/imdb-20260722,18588661,100556350,experiment_data/s1_controlled_gf/imdb_latest_20260722/g10_f800.txt,e9557d97eeb765b628793844b4c90f796934b1c015e62799ef36b06b910962a9,10,800,5,797.8199999999999,760.5,849.4,534,1084,20260723,MonoGST+ protocol: independent rounded/clamped Gaussian group sizes; uniform vertices without replacement within each group
IMDb-latest-20260722,data/official-latest-20260722/imdb-20260722,18588661,100556350,experiment_data/s1_controlled_gf/imdb_latest_20260722/g10_f1600.txt,1db7ffd68e2abbda2db85f16b9a997bfd0728abc5e772715e5383b239dba7077,10,1600,5,1585.9599999999998,1498.0,1691.1,999,2083,20260723,MonoGST+ protocol: independent rounded/clamped Gaussian group sizes; uniform vertices without replacement within each group
IMDb-latest-20260722,data/official-latest-20260722/imdb-20260722,18588661,100556350,experiment_data/s1_controlled_gf/imdb_latest_20260722/g10_f3200.txt,e3194bafdade7284851a39c57dfdb5491d76d6e4264500f797613ef15aebc4a1,10,3200,5,3209.1400000000003,3072.1,3333.3,2043,4422,20260723,MonoGST+ protocol: independent rounded/clamped Gaussian group sizes; uniform vertices without replacement within each group
IMDb-latest-20260722,data/official-latest-20260722/imdb-20260722,18588661,100556350,experiment_data/s1_controlled_gf/imdb_latest_20260722/g14_f200.txt,5c15d42f6025fc9370d3317ff4012a2eef74ce4943151b37504fa261e1eb200e,14,200,5,201.65714285714284,189.85714285714286,210.64285714285714,123,265,20260723,MonoGST+ protocol: independent rounded/clamped Gaussian group sizes; uniform vertices without replacement within each group
IMDb-latest-20260722,data/official-latest-20260722/imdb-20260722,18588661,100556350,experiment_data/s1_controlled_gf/imdb_latest_20260722/g14_f400.txt,8b7076ae6857358181bcf33af90559a546444207086e3f162b5d7b41a443d327,14,400,5,405.5142857142857,367.5,426.92857142857144,293,576,20260723,MonoGST+ protocol: independent rounded/clamped Gaussian group sizes; uniform vertices without replacement within each group
IMDb-latest-20260722,data/official-latest-20260722/imdb-20260722,18588661,100556350,experiment_data/s1_controlled_gf/imdb_latest_20260722/g14_f800.txt,777d9cfe0420c01a14308c7b33baa4e8f313f027d2a411ab870ce414a8d9f3e1,14,800,5,804.4285714285713,772.5,824.9285714285714,555,1200,20260723,MonoGST+ protocol: independent rounded/clamped Gaussian group sizes; uniform vertices without replacement within each group
IMDb-latest-20260722,data/official-latest-20260722/imdb-20260722,18588661,100556350,experiment_data/s1_controlled_gf/imdb_latest_20260722/g14_f1600.txt,67daeebd880f455ec919a83942c8c71255110e1d15790432f1035458322d02f5,14,1600,5,1621.1857142857143,1543.4285714285713,1665.7857142857142,942,2239,20260723,MonoGST+ protocol: independent rounded/clamped Gaussian group sizes; uniform vertices without replacement within each group
IMDb-latest-20260722,data/official-latest-20260722/imdb-20260722,18588661,100556350,experiment_data/s1_controlled_gf/imdb_latest_20260722/g14_f3200.txt,572ea899f0bcc9c6ce98da535c232590cefb7a274c68f9ad1806345770d78e05,14,3200,5,3176.7571428571428,3055.785714285714,3386.8571428571427,2147,4166,20260723,MonoGST+ protocol: independent rounded/clamped Gaussian group sizes; uniform vertices without replacement within each group
